,dist,cp-lat,cp-lon,uni-lat,uni-lon,real_dist,co2,time
1204,5.054091759042792,41.40864729471064,2.166004262954854,41.38862665004671,2.1116058263259307,8.575660354731792,0.6565751298975293,0.843530395933184
1205,0.4540341079973091,41.56129687021329,2.018681424338688,41.5640438,2.0227191,,,
1206,1.3339484739587948,41.37259212737862,2.119156292201948,41.3839393,2.1139678,1.2118217163011602,0.0,0.20714901133353167
1207,7.4930532222931365,41.39489642450431,2.201040363846667,41.38862665004671,2.1116058263259307,11.38769356325315,0.9930200664130849,0.7817116609823521
1208,7.399989817418336,41.42108174309149,2.1915858701192366,41.38960859091039,2.1134082704685526,12.19127842176626,0.9518545906268912,0.6398400258730934
1209,9.036524981543314,41.467329455736696,2.081738063502443,41.38960859091039,2.1134082704685526,23.18621981162965,1.9119663764629484,0.8397815587237691
1210,24.562546833196713,41.42131296692272,2.20923136110833,41.27571168805547,1.9879474564334807,31.15942624930309,2.718849580573595,0.9099874388437226
1211,246.55588886298926,39.89001580305652,4.272012944100912,41.38408631709384,2.1127257951151166,155.96676401818664,13.02976999949659,3.0203529613369855
1213,27.409749484862065,41.59609278285127,2.2931565446089177,41.38960859091039,2.1134082704685526,32.90616827216307,2.5804462963766,1.1217059434839738
1214,0.5648845552638891,41.56209479589042,2.0164490884529744,41.5640438,2.0227191,,,
1215,87.51331795617702,41.97615134955774,2.812789831919971,41.38862665004671,2.1116058263259307,82.62791038627327,6.803591307465901,1.8866950219070853
1216,31.73500585199261,41.52872883595659,2.4440699037364526,41.38863897597379,2.112282639297175,43.138016732942084,3.623524148789131,1.0368673108485866
1217,391.9064876179127,42.56200990481522,-2.356130053117731,41.38408631709384,2.1127257951151166,,,
1218,9.673666641648698,41.432935781955436,2.2139984250019356,41.38960859091039,2.1134082704685526,13.69851064051763,1.2496065138343369,1.15707256723853
1219,48.21340983673387,41.59598532644019,2.620576831041606,41.38367192649365,2.1158767251089436,114.32024946235016,9.722419665436558,2.5577267414361717
